,,,,,,,,Unchangable,,Unchangable,,Unchangable,,,Recoil hipfire,,Recoil Aiming,
,Price,,Damage x pellets,Dropoff studs,Fire rate,Spread,ADS Spread,Time to Aim,Detection Radius,Burst,Movement speed,Suppresion,Health,Equip time,Horizontal,Vertical,Horizantal,Vertical
,,AR Cores,,,,,,,,,,,,,,,,
,Free,AKM,19.5 > 17.1,140 > 325,600 rpm,5.5Â°,0.5Â°,0.5s,120,,,0.3,,0.7s,-15Â° - 15Â°,70Â° - 80Â°,-12Â° - 12Â°,56Â° - 64Â°
,Free,M-16,15.9 > 13.5,180 > 350,650 rpm,1.8Â°,0.25Â°,0.5s,90,,,0.3,,0.7s,-10Â° - 10Â°,50Â° - 60Â°,-4Â° - 4Â°,25Â° - 30Â°
,500,C36C,15.3 > 11.1,125 > 250,750 rpm,2Â°,0.45Â°,0.5s,95,,,,,0.7s,-10Â° - 10Â°,10Â° - 30Â°,-9Â° - 9Â°,9Â° - 27Â°
,800,AUG,14.5 > 12.3,170 > 300,680 rpm,1Â°,0.125Â°,0.5s,75,,+2.5%,0.3,,0.7s,-5Â° - 5Â°,60Â° - 75Â°,-0.4Â° - 0.4Â°,18Â° - 22.5Â°
,"1,500",As-Val,14.5 > 12,170 > 225,750 rpm,2Â°,0.35Â°,0.5s,60,,,0.3,,0.7s,-7Â° - 7Â°,30Â° - 40Â°,-1.4Â° - 1.4Â°,15Â° - 20Â°
,"2,500",Famas F1,15.5 > 12.4,200 > 420,450 rpm,4Â°,0.17Â°,0.5s,110,3,,0.3,,0.7s,-3Â° - 3Â°,1.5Â° - 2Â°,-1.5Â° - 1.5Â°,0.8Â° - 1Â°
,"3,500",STG-44,20.1 > 17.1,150 > 300,500 rpm,5.5Â°,0.4Â°,0.5s,110,,,0.3,,0.7s,-30Â° - 30Â°,50Â° - 60Â°,-18Â° - 18Â°,27.5Â° - 33Â°
,"5,000",Scar L,16.5 > 11.5,170 > 345,625 rpm,5Â°,0.35Â°,0.5s,100,,,0.3,,0.7s,-12Â° - 12Â°,55Â° - 65Â°,-4.8Â° - 4.8Â°,27.5Â° - 32.5Â°
,"7,500",QBZ-95,15.5 > 13,200 > 375,650 rpm,3.5Â°,0.2Â°,0.5s,120,,,0.3,,0.7s,-15Â° - 15Â°,56Â° - 68Â°,-8.3Â° - 8.3Â°,30.8Â° - 37.4Â°
,"10,000",The Chief,17.5 > 15.4,185 > 300,900 rpm,5.5Â°,5.5Â°,0.5s,125,,,0.3,+17%,0.7s,-25Â° - 25Â°,80Â° - 90Â°,-32.5Â° - 32.5Â°,104Â° - 117Â°
,"15,000",AK-12,16.5 > 14,155 > 360,700 rpm,5Â°,0.35Â°,0.5s,120,,,0.3,,0.7s,-22Â° - 22Â°,70Â° - 75Â°,-15.4Â° - 15.4Â°,49Â° - 52.5Â°
,"16,500",Broza,15 > 12.3,150 > 200,725 rpm,4Â°,0.25Â°,0.55s,120,,,0.3,,0.7s,-12Â° - 12Â°,35Â° - 37Â°,-5.4Â° - 5.4Â°,15.7Â° - 16.6Â°
,"20,000",Hell-Trooper-23,16.5 > 13.2,155 > 290,650 rpm,5Â°,0.8Â°,0.5s,90,,,0.3,,0.7s,-7Â° - 7Â°,7Â° - 50Â°,-2.1Â° - 2.1Â°,2.1Â° - 15Â°
,"30,000",APS,25.5 > 10.2,90 > 120,600 rpm,4Â°,1Â°,0.5s,200,,,0.3,,0.7s,-22Â° - 22Â°,70Â° - 100Â°,-12.1Â° - 12.1Â°,38.5Â° - 55Â°
,"35,000",FC200SH,22.5 > 18,180 > 350,600 rpm,4Â°,0.15Â°,0.7s,175,,,0.3,+5%,0.7s,-4Â° - 4Â°,10Â° - 12Â°,-1Â° - 1Â°,2.5Â° - 3Â°
,450 WC,AR-8X,15.9 > 10.7 ,155 > 240,750 rpm,4.5Â°,0.3Â°,0.5s,135,,,0.3,+5%,0.7s,-19Â° - 19Â°,63Â° - 78Â°,-12.3Â°  - 12.3Â°,40.9Â°  - 50.7Â°
,500 WC,Hex Spitter,10x2 > 9x2,150 > 300,660 rpm,3.5Â°,1Â°,0.5s,70,,,0.4,,0.7s,-8Â° - 8Â°,30Â° - 40Â°,-3.2Â° - 3.2Â°,15Â° - 20Â°
,Spin,G11,17.5 > 13.6,180 > 380,700 rpm,5.5Â°,0.2Â°,0.5s,120,3,,0.3,,0.7s,-2Â° - 2Â°,2Â° - 4Â°,-1.3Â° - 1.3Â°,1.3Â°  - 2.6Â°
,,Sniper Cores,,,,,,,,,,,,,,,,
,500,M40,55 > 48.1,300 > 500,37 rpm,15Â°,0.1Â°,0.7s,215,,-5%,1,,1s,-15Â° - 15Â°,70Â° - 100Â°,-7.5Â° - 7.5Â°,35Â° - 50Â°
,1000,M1891,53 > 45.1,275 > 600,45 rpm,3Â°,0.7Â°,0.7s,215,,,1,,1s,-10Â° - 10Â°,50Â° - 60Â°,-4Â° - 4Â°,20Â° - 32Â°
,2500,AWM,60 > 54,500 > 750,30 rpm,15Â°,0.05Â°,0.8s,250,,-5%,1,,1s,-20Â° - 20Â°,90Â° - 120Â°,-10Â° - 10Â°,45Â° - 60Â°
,5000,Lee Enfield,52 > 41.6,300 > 450,50 rpm,10Â°,0.5Â°,0.6s,200,,,1,,1s,-15Â° - 15Â°,90Â° - 120Â°,-6Â° - 6Â°,36Â° - 48Â°
,10000,Arisaka,58 > 52.2,400 > 700,40 rpm,12Â°,0.15Â°,0.7s,100,,+10%,0.8,-10%,1s,-21Â° - 21Â°,72Â° - 82Â°,-9.4Â° - 9.4Â°,32.4Â° - 36.9Â°
,15000,VSSR,70 > 40.6,170 > 380,32 rpm,17Â°,0.2Â°,0.85s,300,,-5%,1,,1s,-16Â° - 16Â°,85Â° - 100Â°,-10.4Â° - 10.4Â°,55.2Â° - 65Â°
,20000,M2000,65 > 52,525 > 700,18 rpm,15Â°,0.13Â°,0.9s,275,,-8%,1,,1s,-18Â° - 18Â°,80Â° - 110Â°,-9Â° - 9Â°,40Â° - 55Â°
,25000,Mosin,66 > 41.3,340 > 525,24 rpm,11Â°,0.275Â°,0.85s,240,,-4%,0.8,,0.9s,-25Â° - 25Â°,80Â° - 93Â°,-12.5Â°  - 12.5Â°,40Â° - 46.5Â°
,35000,Hecate II,80 > 56,400  > 500,15 rpm,15Â°,0.12Â°,1s,300,,-10%,1,,1s,-20Â° - 20Â°,90Â° - 120Â°,-10Â° - 10Â°,45Â° - 60Â°
,100000,Lightning Shot,40 > 90,170 > 500,20 rpm,50Â°,0.35Â°,1s,500,,-12.5%,1,+3%,1s,-20Â° - 20Â°,90Â° - 120Â°,-10Â° - 10Â°,45Â° - 60Â°
,525 WC,Musket,110 > 60.5,50 > 270,18 rpm,25Â°,0.5Â°,1s,300,,,1,,1s,-14Â° - 14Â°,175Â° - 183Â°,-8.4Â° - 8.4Â°,105Â° - 109.8Â°
,Robux,Snake Sniper,60 > 48,320 > 500,32 rpm,12Â°,0.165Â°,0.8s,350,,-4%,1,,0.8s,-5Â° - 5Â°,70Â° - 90Â°,-2.8Â° - 2.8Â°,38.5Â° - 49.5Â°
,,SMG Cores,,,,,,,,,,,,,,,,
,1000,MAC-10,14.3 > 7.9,120 > 145,900 rpm,2.5Â°,0.85Â°,0.3s,70,,+4.4%,,,0.5s,-20Â° - 20Â°,40Â° - 60Â°,-8Â° - 8Â°,16Â° - 24Â°
,2500,Type 2a Nambu,21 > 9.5,140 > 155,600 rpm,3Â°,0.45Â°,0.35s,80,,+4%,,-8%,0.5s,-10Â° - 10Â°,25Â° - 35Â°,-6.5Â° - 6.5Â°,16.2Â° - 22.7Â°
,5000,Tommy,16 > 9.6,125 > 160,800 rpm,2Â°,0.85Â°,0.35s,90,,+3.8%,,,0.5s,-10Â° - 10Â°,40Â° - 60Â°,-8Â° - 8Â°,32Â° - 48Â°
,7500,NP9,12.2 > 7.6,140 > 150,1000 rpm,2Â°,0.65Â°,0.3s,75,,+4.6%,,,0.5s,-20Â° - 20Â°,40Â° - 60Â°,-8Â° - 8Â°,16Â° - 24Â°
,9500,MP 40,23.2 > 12.8,120 > 200,500 rpm,2Â°,0.5Â°,0.35s,90,,+3.2%,,,0.5s,-15Â° - 15Â°,70Â° - 80Â°,-12Â° - 12Â°,56Â° - 64Â°
,10000,Sten gun,19.5 > 10.2,130 > 165,600 rpm,2Â°,0.65Â°,0.3s,90,,,,,0.5s,-21Â° - 21Â°,30Â° - 38Â°,-9.7Â° - 9.7Â°,13.8Â° - 17.5Â°
,12000,UNP-40,21 > 13.7,125 > 150,600 rpm,1.5Â°,0.55Â°,0.35s,97,,+3.8%,,,0.5s,-20Â° - 20Â°,60Â° - 90Â°,-19Â° - 19Â°,57Â° - 85.5Â°
,15000,Skorpion vz. 61,15.5 > 8.1,130 > 150,850 rpm,5Â°,1.3Â°,0.15s,40,,+9%,,,0.5s,-25Â° - 25Â°,60Â° - 80Â°,-20Â° - 20Â°,48Â° - 64Â°
,15000,NP5,16 > 9.2,110 > 140,800 rpm,1.5Â°,0.6Â°,0.5s,70,,,,,0.5s,-15Â° - 15Â°,20Â° - 45Â°,-13.5Â° - 13.5Â°,18Â° - 40.5Â°
,20000,Mas-38,16.5 > 10.5,160 > 190,700 rpm,2.5Â°,0.45Â°,0.35s,110,,+4.1%,,,0.5s,-7.5Â° - 7.5Â°,10Â° - 30Â°,-3Â° - 3Â°,4Â° - 12Â°
,25000,PP-19 Bizon,16.5 > 9.5,130 > 150,750 rpm,1.75Â°,0.85Â°,0.8s,80,,,,,0.5s,-50Â° - 50Â°,30Â° - 50Â°,-15Â° - 15Â°,9Â° - 15Â°
,30000,PPSh-41,12.5 > 7.5,125 > 140,1250 rpm,4Â°,1.5Â°,0.3s,95,,+2.3%,,,0.5s,-25Â° - 25Â°,30Â° - 60Â°,-20Â° - 20Â°,24Â° - 48Â°
,35000,Kriss Vector,11.5 > 6.9,110 > 160,1200 rpm,2Â°,0.85Â°,0.35s,90,,+3.3%,,,0.5s,-5Â° - 5Â°,10Â° - 30Â°,-4.5Â° - 4.5Â°,9Â° - 27Â°
,35000,MP18,26 > 16.9,120 > 185,400 rpm,2.5Â°,0.5Â°,0.35s,120,,+3.5%,,,,-8Â° - 8Â°,34Â° - 47Â°,-2.8Â° - 2.8Â°,11.9Â° - 16.4Â°
,40000,P90,11 > 7.2,140 > 180,1100 rpm,4Â°,0.3Â°,0.35s,60,,+2.5%,,,0.5s,-15Â° - 15Â°,20Â° - 30Â°,-10.5Â° - 10.5Â°,14Â° - 21Â°
,45000,Uzi,19.2 > 10.6,140 > 175,600 rpm,2Â°,0.55Â°,0.25s,85,,+3.5%,,,0.5s,-12Â° - 12Â°,25Â° - 45Â°,-9Â° - 9Â°,18.8Â° - 33.8Â°
,400 WC,M1 Carbine,26 > 15.6,145 > 170,775 rpm,0.35Â°,0.35Â°,0.6s,120,,+2%,0.3,,0.5s,-4Â° - 4Â°,10Â° - 12Â°,-1.6Â° - 1.6Â°,4Â° - 4.8Â°
,,Shotgun Cores,,,,,,,,,,,,,,,,
,500,M870,14x8 > 2x8,55 > 125,90 rpm,5Â°,1.65Â°,0.5s,100,,,0.5,,0.7s,-20Â° - 20Â°,50Â° - 80Â°,-8Â° - 8Â°,20Â° - 32Â°
,750,Circuit Judge,15x8 > 3x8,85 > 140,60 rpm,5Â°,1.85Â°,0.5s,160,,,0.5,,0.7s,-25Â° - 25Â°,80Â° - 99Â°,-8.7Â° - 8.7Â°,28Â° - 34.6Â°
,5000,M1897 Trench Shotgun,8x16 > 1x16,60 > 120,160 rpm,4.5Â°,2.5Â°,0.5s,130,,,0.5,,0.7s,-10Â° - 10Â°,40Â° - 60Â°,-4Â° - 4Â°,16Â° - 24Â°
,10000,M1887,12x10 > 1x10,75 > 145,50 rpm,7Â°,1.8Â°,0.5s,100,,+2%,0.5,+6%,0.7s,-20Â° - 20Â°,20Â° - 30Â°,-12Â° - 12Â°,12Â° - 18Â°
,15000,Auto-5,13x8 > 1x8,60 > 115,190 rpm,7Â°,2Â°,0.75s,130,,,0.2,,0.7s,-20Â° - 20Â°,40Â° - 70Â°,-8Â° - 8Â°,16Â° - 28Â°
,25000,JSG12,12x12 > 1x12,55 > 110,75 rpm,3Â°,3Â°,0.8s,135,,+2.5%,0.7,,0.7s,-24Â° - 24Â°,95Â° - 112Â°,-15.6Â° - 15.6Â°,61.7Â° - 72.8Â°
,30000,Spas-12,19x6 > 3x6,50 > 115,220 rpm,8Â°,2.5Â°,0.95s,160,,,0.2,,0.7s,-25Â° - 25Â°,50Â° - 80Â°,-10Â° - 10Â°,20Â° - 32Â°
,50000,Double Barrel,11x10 > 1x10,60 > 160,66 rpm,6Â°,1.9Â°,1s,250,2,,0.5,,,-25Â° - 25Â°,40Â° - 57Â°,-2.5Â° - 2.5Â°,4Â° - 5.7Â°
,550 WC,Blunderbuss,15x15 > 6x15,60 > 110,18 rpm,5Â°,2Â°,0.9s,200,,,1,,0.7s,-14Â° - 14Â°,150Â° - 190Â°,-8.4Â° - 8.4Â°,90Â° - 114Â°
,Limited,MarrowMaker,16x7 > 5x7,50 > 115,100 rpm,5.5Â°,1.75Â°,0.5s,120,,,0.3,,0.7s,-18Â° - 18Â°,30Â° - 46Â°,-7.2Â° - 7.2Â°,12Â° - 18.4Â°
,,LMG Cores,,,,,,,,,,,,,,,,
,500,M60,19.5 > 11.2,190 > 370,600 rpm,6Â°,0.7Â°,1.25s,155,,-5%,0.9,+18%,1s,-12Â° - 12Â°,55Â° - 67Â°,-7.2Â° - 7.2Â°,33Â° - 40.2Â°
,2500,Type 99,15.5 > 8.5,165 > 365,700 rpm,6Â°,0.6Â°,1.25s,155,,-5.5%,0.8,+10%,1s,-12Â° - 12Â°,37Â° - 55Â°,-6Â° - 6Â°,18.5Â° - 27.5Â°
,5000,DP-27,19 > 12.4,200 > 350,550 rpm,5Â°,0.55Â°,1s,125,,-5%,0.8,+10%,1s,-7Â° - 7Â°,60Â° - 70Â°,-4.2Â° - 4.2Â°,36Â° - 42Â°
,7500,BAR,25 > 15,205 > 400,500 rpm,10Â°,0.45Â°,1.1s,175,,-5%,0.9,+11%,1s,-20Â° - 20Â°,80Â° - 120Â°,-18Â° - 18Â°,72Â° - 108Â°
,10000,M1919 .30 Cal,22.7 > 16.3,190 > 380,500 rpm,9Â°,0.5Â°,1.25s,165,,-12%,0.9,+20%,1s,-10Â° - 10Â°,44Â° - 55Â°,-5Â° - 5Â°,22Â° - 27.5Â°
,15000,Negev,14 > 10.1,190 > 380,850 rpm,7Â°,0.7Â°,1.25s,125,,-5%,0.9,+15%,1s,-16Â° - 16Â°,35Â° - 40Â°,-9.6Â° - 9.6Â°,21Â° - 24Â°
,25000,MG42,12.5 > 7.7,150 > 325,1200 rpm,8Â°,0.8Â°,1.25s,175,,-7.5%,0.9,+13%,1s,-15Â° - 15Â°,53Â° - 76Â°,-7.5Â° - 7.5Â°,26.5Â° - 38Â°
,30000,Chauchat,33 > 21.5,195 > 350,240 rpm,6Â°,0.4Â°,1.36s,180,,-7%,1,+12%,1s,-25Â° - 25Â°,60Â° - 90Â°,-15Â° - 15Â°,36Â° - 54Â°
,36000,Burton,14.7 > 10.7,180 > 385,800 rpm,4.5Â°,0.15Â°,0.5s,120,,+7.5%,0.3,-7.5%,,-9Â° - 9Â°,10Â°  - 11Â°,-3.1Â° - 3.1Â°,3.5Â° - 3.8Â°
,50000,Lewis,19 > 11.4,200 > 425,600 rpm,6Â°,0.6Â°,1.25s,155,,-6%,0.8,+14%,1s,-12Â° - 12Â°,70Â° - 97Â°,-9Â° - 9Â°,52.5Â° - 72.8
,Robux,M249 SAW,15.7 > 10.2,165 > 320,800 rpm,6.5Â°,0.75Â°,1.2s,160,,-6.5%,0.9,+17%,1s,-11Â° - 11Â°,45Â° - 52Â°,-4.1Â° - 4.1Â°,16.7Â° - 19.2Â°
,,BR Cores,,,,,,,,,,,,,,,,
,500,M1Garand,40 > 25,140 > 425,300 rpm,5Â°,0.45Â°,0.7s,120,,-5%,0.8,+10%,0.9s,-7Â° - 7Â°,32Â° - 44Â°,-3.1Â° - 3.1Â°,14.4Â° - 19.8Â°
,2500,SKS,32 > 19.2,130 > 400,475 rpm,4Â°,0.2Â°,0.8s,120,,,0.8,+5%,0.9s,-6Â° - 6Â°,20Â° - 22Â°,-3Â° - 3Â°,10Â° - 11Â°
,5000,Fedorov,27.5 > 22,180 > 500,400 rpm,5Â°,0.25Â°,0.75s,120,,,0.5,,0.9s,-20Â° - 20Â°,120Â° - 135Â°,-15.1Â° - 15.1Â°,93Â° - 104.6Â°
,10000,FAL,22.5 > 14.1,120 > 425,650 rpm,6Â°,0.3Â° ,0.85s,120,,-5%,0.7,,0.9s,-35Â° - 35Â°,110Â° - 140Â°,-28Â° - 28Â°,88Â° - 112Â°
,15000,Winchester,50 > 40,210 > 390,85 rpm,11Â°,0.25Â°,0.5s,210,,,0.5,,0.7s,-20Â° - 20Â°,80Â° - 93Â°,-10Â° - 10Â°,40Â° - 46.5Â°
,20000,Dragunov,39.5 > 22.7,140 > 600,480 rpm,9.5Â°,0.2Â°,1s,120,,-7%,0.8,+8%,0.9s,-5 - 5Â°,34Â° - 43Â°,-3 - 3Â°,20.4Â° - 25.8Â°
,45000,G3,26 > 15.6,150 > 475,525 rpm,8Â°,0.25Â°,0.5s,150,,-7%,0.3,,0.9s,-38Â° - 38Â°,92Â° - 108Â°,-32.3Â° - 32.3Â°,78.2Â° - 91.8Â°
,50000,M110,48 > 28.8,120 > 400,150 rpm,5Â°,0.3Â°,0.7s,120,,-5%,0.8,+7%,0.9s,-11Â° - 11Â°,35Â° - 42Â°,-6.6Â° - 6.6Â°,21Â° - 25.2Â°
,500 WC,FG-42,17.5 > 10.5,130 > 325,900 rpm,5.5Â°,0.4Â°,0.5s,130,,,0.5,,0.9s,-18Â° - 18Â°,83Â° - 108Â°,-13.5 - 13.5Â°,62.3Â° - 81Â°
,,Weird Cores,,,,,,,,,,,,,,,,
,Limited,Paintball,22 > 13.8,140 > 290,450 rpm,5Â°,0.6Â°,0.5s,240,,,0.1,,0.7s,-14Â° - 14Â°,15Â° - 22Â°,-6.3Â° - 6.3Â°,6.7Â° - 9.9Â°
,777 WC,Stat Randomizer,ðŸŽ²,100 > 777,ðŸŽ²,20Â°,1Â°,0.5s,100,,-5%,,,,ðŸŽ²,ðŸŽ²,ðŸŽ²,ðŸŽ²
,365 WC,Gaming Rig,16.5 > 13.2,140 > 195,600 rpm,6Â°,0.3Â°,0.7s,120,,,0.3,,,-10Â° - 10Â°,40Â° - 55Â°,-8Â° - 8Â°,32Â° - 44Â°
,140 WC,Loaf,21 > 16.8,150 > 220,500 rpm,2Â°,0.24Â°,0.6s,55,,,0.8,,,-6Â° - 6Â°,5Â° - 7Â°,-4.8Â° - 4.8Â°,4Â° - 5.6Â°
,110 WC,Words as Weapons,17 > 14.9,150 > 340,600 rpm,5.5Â°,0.5Â°,0.5s,120,,,0.3,,,-15Â° - 15Â°,70Â° - 80Â°,-12Â° - 12Â°,56Â° - 64Â°
,85 WC,Bicycle,29.5 > 14.8,200 > 275,350 rpm,7Â°,0.4Â°,0.5s,250,,,0.5,,,-20 - 20Â°,40Â° - 55Â°,-12 - 12Â°,24Â° - 33Â°
,70 WC,Willy Fischy,20 > 19.8,1 > 999999,350 rpm,6Â°,6Â°,0.5s,30,,,,,,-12Â° - 12Â°,70Â° - 90Â°,-1.2Â° - 1.2Â°,7Â° - 9Â°
,Limited,Mega Soaker,8.5 > 5.9,140 > 250,1400 rpm,4.5Â°,0.5Â°,0.5s,50,,,0.3,,,-8Â° - 8Â°,19Â° - 27Â°,-6Â° - 6Â°,14.3Â° - 20.3Â°
,,Sidearm Cores,,,,,,,,,,,,,,,,
,Free,M1911,23.5 > 13.4,25 > 100,500 rpm,0.45Â°,0.35Â°,0.3s,70,,+4.4%,,,0.5s,-2Â° - 2Â°,5Â° - 10Â°,-0.4Â° - 0.4Â°,1Â° - 2Â°
,5000,Makarov,21 > 14.7,35 > 100,300 rpm,0.575Â°,0.45Â°,0.35s,40,,,,,0.2s,-4Â° - 4Â°,5Â° - 11Â°,-0.8Â° - 0.8,1Â° - 2.2Â°
,7500,Kolibri,10 > 8,10 > 20,500 rpm,0.1Â°,0.1Â°,0.2s,5,,+10%,,,0.1s,-1Â° - 1Â°,1Â° - 2Â°,-0.2Â° - 0.2Â°,0.2Â° - 0.3Â°
,10000,Tec-9,20 > 13,35 > 115,550 rpm,1Â°,0.25Â°,0.3s,60,,+4.4%,,,0.2s,-6Â° - 6Â°,8Â° - 11Â°,-3Â° - 3Â°,4Â° - 5.5Â°
,15000,T10,20 > 16.5,20 > 105,600 rpm,0.65Â°,0.3Â°,0.3s,60,,+3%,,,0.3s,-5Â° - 5Â°,6Â° - 7Â°,-1.7Â° - 1.7Â°,2.1Â° - 2.4Â°
,25000,B17,8.8 > 4.8,20 > 95,1200 rpm,1.1Â°,0.45Â°,0.3s,90,,,,,0.7s,-22Â° - 22Â°,30Â° - 42Â°,-13.2Â° - 13.2Â°,18Â° - 25.2Â°
,30000,EG200,9x13 > 2x13,20 > 60,100 rpm,2.6Â°,2.1Â°,0.5s,200,,-2%,0.3,,0.7s,-5Â° - 5Â°,20Â° - 24Â°,-2.5Â° - 2.5Â°,10Â° - 17Â°
,35000,Beretta,21 > 11.6,35 > 105,400 rpm,0.5Â°,0.45Â°,0.4s,90,,+4.4%,,,0.5s,-3Â° - 3Â°,5Â° - 8Â°,-1.2Â° - 1.2Â°,2Â° - 3.3Â°
,40000,Type 14,25.5 > 12.8,35 > 80,450 rpm,0.7Â°,0.25Â°,0.3s,60,,+9%,,-10%,0.7s,-4Â° - 4Â°,6Â° - 14Â°,-0.8Â° - 0.8,1.2Â° - 2.8Â°
,45000,Luger,16 > 8,40 > 100,700 rpm,0.32Â°,0.32Â°,0.4s,90,,,,,0.5s,-4Â° - 4Â°,1Â° - 2Â°,-1.2Â° - 1.2Â°,0.3Â° - 0.6Â°
,50000,Deagle,38 > 19,60 > 120,200 rpm,5Â°,0.3Â°,0.4s,120,,+2.2%,,,0.7s,-20Â° - 20Â°,90Â° - 110Â°,-16Â° - 16Â°,72Â° - 88Â°
,100000,Obreez,55 > 33,50 > 110,47 rpm,5.5Â°,0.6Â°,1s,80,,,1,,0.8s,-9Â° - 9Â°,60Â° - 72Â°,-3.6Â° - 3.6Â°,24Â° - 28.8Â°
,Robux,Cyber 3517,45 > 24.8,75 > 110,198 rpm,4Â°,0.2Â°,0.5s,200,,,,,0.7s,-20Â° - 20Â°,90Â° - 110Â°,-16Â° - 16Â°,72Â° - 88Â°