,Price,,,,,,,,,,,
,2000,M870 MCS,6 Magazine,3.5s Reload,+17% Damage,+45% Pellets,-4% Range,+35% Recoil,,,,
,3750,M1897 Trench Shotgun,6 Magazine,4.5s Reload,+22% Damage,+100% Pellets,-7% Range,+43% Recoil,+22% Spread,,,
,5000,M870 Breacher,8 Magazine,3.2s Reload,+30% Damage,+3% Movement speed,+150% Pellets,-15% Range,+50% Recoil,+5% Spread,,
,7500,M1887,6 Magazine,4s Reload,+9% Fire rate,+5% Health,+57% Pellets,-5.5% Movement speed,-10% Range,+15% Recoil,+7% Spread,
,11250,Auto-5,4 Magazine,2.6s Reload,+20% Damage,+20% Fire rate,+60% Pellets,-4% Movement speed,+50% Recoil,+16% Spread,,
,18750,JSG12,15 Magazine,7.5s Reload,+19% Damage,+5% Fire rate,+40% Pellets,+26% Recoil,+15% Spread,,,
,22500,Spas-12,12 Magazine,7s Reload,+6.5% Damage,+30% Fire rate,+175% Pellets,-3% Movement speed,-8.5% Range,+60% Recoil,+19% Spread,
,37500,Double Barrel,2 Magazine,3.5s Reload,+35% Damage,+80% Pellets,-13% Fire rate,-7% Range,+100% Recoil,,,
,58250,Siberia-12,8 Magazine,2.5s Reload,+35% Fire rate,+40% Pellets,-5.5% Damage,-4.5% Range,,,,
,75000,Siberia-12 Drum,20 Magazine,5.5s Reload,+12% Damage,+2% Fire rate,+55% Pellets,-17% Recoil,-2% Movement speed,-5.5% Range,,
,413 WC,Blunderbuss,1 Magazine,6.5s Reload,+30% Damage,+200% Pellets,-5% Fire rate,-23% Range,+45% Spread,,,
,Limited,MarrowMaker,9 Magazine,4.1s Reload,+25% Damage,+65% Pellets,-12% Fire rate,-4.5% Range,,,,
,Robux,AUTO-12,20 Magazine,5.5s Reload,+12% Damage,+2% Fire rate,+55% Pellets,-17% Recoil,-2% Movement speed,-5.5% Range,,
,,Shotgun Stocks,,,,,,,,,,
,225,M870,-15% Recoil,-15% Spread,+5% Reload,,,,,,,
,338,Circuit Judge,+4.8% Fire rate,-27% Reload,+15% Spread,,,,,,,
,2250,M1897 Trench Shotgun,+18% Fire rate,+22% Recoil,+25% Spread,,,,,,,
,3100,M870 MCS,-25% Recoil ,-20% Spread,-5% Fire rate,+10% Reload,,,,,,
,3500,M870 Breacher,+5% Fire rate,+5% Movement speed,-20% Reload,+15% Recoil,+25% Spread,,,,,
,4500,M1887,+5% Health,-10% Recoil,-5.5% Movement speed,+15% Spread,,,,,,
,6750,Auto-5,+5% Fire rate,+5% Movement speed,-10% Spread,-5% Damage,,,,,,
,7500,Spas-12 Folded,+4% Movement speed,-15% Reload,+20% Recoil,+20% Spread,,,,,,
,11250,JSG12,+3% Movement speed,-19% Spread,+5% Reload,,,,,,,
,13500,Spas-12,+14% Fire rate,-3% Movement speed,-2% Range,+12% Spread,,,,,,
,22500,Double Barrel,+6% Movement speed,-5% Reload,-2% Range,+45% Recoil,,,,,,
,33750,Siberia-12,+5% Fire rate,-7% Spread,+12% Recoil,,,,,,,
,248 WC,Blunderbuss,+15% Health,+5% Movement speed,+112% Recoil,+50% Spread,,,,,,
,Limited,MarrowMaker,+3% Movement speed,-8% Reload,,,,,,,,
,Robux,AUTO-12,+1.5% Fire rate,-26% Recoil,-4.5% Movement speed,+3.5% Reload,,,,,,
,,LMG Barrels,,,,,,,,,,
,375,M60,+8.5% Damage,-10% Recoil,+5% Detection radius,-3% Movement speed,,,,,,
,1875,Type 99,+8% Damage,-15% Spread,-2% Movement speed,+5% Reload,,,,,,
,3750,DP-27,+9% Damage,+2% Fire rate,-1% Movement speed,+26% Recoil,+10% Spread,,,,,
,5625,BAR,+25% Damage,+10% Range,-15% Fire rate,-0.5% Movement speed,+20% Recoil,+20% Spread,,,,
,7500,M1919 .30 Cal,+5% Fire rate,-17% Recoil,-20% Spread,-6% Movement speed,+12% Reload,,,,,
,7500,M1917 WC,+20% Fire rate,+25% Health,+9% Range,-20% Recoil,-10% Spread,-30% Movement speed,+15% Reload,,,
,8000,M1919 Tripod,+10% Health,-30% Recoil,-50% Spread,-20% Movement speed,+25% Reload,,,,,
,11250,Negev,+15% Fire rate,-4.5% Movement speed,+25% Spread,,,,,,,
,18750,MG42,+35% Fire rate,-7% Movement speed,-22% Range,+30% Recoil,+40% Spread,,,,,
,22500,Chauchat,+20% Damage,+20% Range,+10% Detection radius,-15% Fire rate,-3% Movement speed,+25% Recoil,,,,
,27000,Burton,+14% Fire rate,-19% Recoil,-4% Damage,+2% Reload,,,,,,
,37500,Lewis,-15% Detection Radius,+10% Fire rate,-15% Spread,-15% Movement speed,+5% Reload,,,,,
,Robux,M249 SAW,+2% Damage,+5% Fire rate,-16% Recoil,-9% Movement speed,+4% Reload,,,,,
,,LMG Grips,,,,,,,,,,
,225,M60,-15% Recoil,-15% Spread,-2.5% Movement speed,+5% Reload,,,,,,
,1125,Type 99,-13% Recoil,-16% Reload,-2.7% Movement speed,,,,,,,
,2250,DP-27,-27% Recoil,-13% Reload,-6% Fire rate,,,,,,,
,3375,BAR,+4% Damage,-5% Movement speed,+12% Recoil,,,,,,,
,4500,M1919 .30 Cal,-19% Reload,-16% Spread,-2.5% Movement speed,+25% Recoil,,,,,,
,6750,Negev,+8% Fire rate,-2.5% Movement speed,+15% Recoil,+5% Spread,,,,,,
,11250,MG42,+4% Fire rate,-13% Spread,-2.5% Movement speed,+3% Reload,,,,,,
,13500,Chauchat,+5% Damage,-2.5% Movement speed,+10% Recoil,+15% Spread,,,,,,
,16200,Burton,-4% Reload,-15% Spread,-3% Movement speed,-2% Range,,,,,,
,22500,Lewis,+15% Fire rate,-6% Movement speed,+44% Recoil,+14% Spread,,,,,,
,Robux,M249 SAW,-16% Spread,-4% Movement speed,+7% Recoil,,,,,,,
,,LMG Magazines,,,,,,,,,,
,375,M60,75 Magazine,6.5s Reload,+1% Movement speed,-10% Spread,-9% Range,+22% Recoil,,,,
,1875,Type 99,30 Magazine,3s Reload,+7.5% Damage,+8% Range,-17% Spread,-1% Movement speed,+1.2% Recoil,,,
,3750,DP-27,47 Magazine,4.8s Reload,+7% Damage,+4% Fire rate,+5% Range,-2% Movement speed,+27% Recoil,,,
,5625,BAR,20 Magazine,4s Reload,+25% Damage,+25% Range,+20% Detection radius,-10% Fire rate,-0.5% Movement speed,+10% Recoil ,+10% Spread,
,7500,M1919 .30 Cal,100 Magazine,9.5s Reload,+20% Damage,+12% Range,+20% Detection radius,-10% Fire rate,-12% Movement speed,+27% Spread,,
,11250,Negev,200 Magazine,12s Reload,+25% Detection radius,+50% Equip Time,-9% Movement speed,-11% Range,,,,
,18750,MG42,50 Magazine,5.5s Reload,+23% Fire rate,-4% Movement speed,-19% Range,+19% Recoil,+23% Spread,,,
,22500,Chauchat,18 Magazine,2.1s Reload,+25% Damage,+20% Range,+10% Detection radius,-15% Fire rate,-5% Movement speed,+35% Recoil,+25% Spread,
,27000,Burton,40 Magazine,3.5s Reload,+18% Fire rate,-3% Damage,+18% Spread,,,,,
,37500,Lewis,47 Magazine,5s Reload,+4% Damage,+7% Fire rate,-3% Movement speed,+18% Recoil,,,,
,Robux,M249 SAW,100 Magazine,9s Reload,+5% Fire rate,+40% Equip time,-9% Movement speed,+22% Recoil,+18% Spread,,,
,,LMG Stocks,,,,,,,,,,
,225,M60,-20% Recoil,-5% Reload,-3% Movement speed,+5% Spread,,,,,,
,1150,Type 99,+5% Fire rate,-15% Reload,-3% Movement speed,+8% Recoil,,,,,,
,2250,DP-27,-20% Recoil,-24% Spread,-7% Fire rate,-3.5% Movement speed,,,,,,
,3375,BAR,-20% Recoil,-10% Spread,-5% Movement speed,,,,,,,
,4500,M1919 .30 Cal,-32% Recoil,-7% Movement speed,+19% Spread,,,,,,,
,6750,Negev,-20% Recoil,-3% Movement speed,+8% Reload,,,,,,,
,11250,MG42,+3.5% Movement speed,-25% Spread,+10% Reload,,,,,,,
,13500,Chauchat,-25% Recoil,-10% Reload,-3% Movement speed,+10% Spread,,,,,,
,16200,Burton,+4% Movement speed,-5% Reload,+26% Recoil,,,,,,,
,22500,Lewis,-28% Recoil,-7.5% Movement speed,+8% Reload,+6% Spread,,,,,,
,Robux,M249 SAW,+5% Health,-11% Recoil,-4.5% Movement speed,+16% Spread,,,,,,
,,BR Barrels,,,,,,,,,,
,375,M1 Garand,+7% Damage,-17% Spread,+10% Detection radius,,,,,,,
,1875,SKS,+5% Fire rate,+3% Range,+13% Recoil,+4% Reload,,,,,,
,2000,Scar H,+15% Damage,+10% Range,-25% Spread,+10% Detection radius,-10% Fire rate,+20% Recoil,,,,
,3750,Fedorov,+7% Damage,+3.5% Movement speed,+18% Recoil,,,,,,,
,7500,FAL,+9% Range,-20% Spread,-6% Movement speed,,,,,,,
,11250,Winchester,+8% Fire rate,+2% Movement speed,+4% Reload,+14% Spread,,,,,,
,15000,Dragunov,+19% Range,-16% Spread,+24% Recoil,,,,,,,
,33750,G3,+12% Damage,+13% Range,+10% Detection radius,-2% Fire rate,-3% Movement speed,+38% Recoil,,,,
,37500,M110,+22% Damage,+5% Range,+35% Detection radius,-15% Fire rate,+42% Recoil,+11% Spread,,,,
,375 WC,FG-42,+6% Damage,+4% Fire rate,+4% Range,+32% recoil,+12% Spread,,,,,
BR,Limited,X-Blaster,+3% Damage,+2% Fire rate,-4% Reload,+17% Recoil,,,,,,
,Limited,Roto-Fire,+25% Damage,-16% Spread,-22% Fire rate,-4.5% Movement speed,,,,,,
,,BR Grips,,,,,,,,,,
,225,M1 Garand,+8% Fire rate,-3% Movement speed,,,,,,,,
,1125,SKS,+2% Fire rate,-12% Recoil,+3% Reload,,,,,,,
,2250,Fedorov,-27% Recoil,-12% Fire rate,,,,,,,,
,4500,FAL,+2% Movement speed,-18% Recoil,+15% Detection Radius,+21% Spread,,,,,,
,6750,Winchester,+3% Fire rate,+2% Movement speed,+19% Recoil,+6% Reload,,,,,,
,9000,Dragunov,+5% Range,-16% Recoil,-5% Fire rate,,,,,,,
,20250,G3,+2% Fire rate,-9% Reload,-2% Movement speed,+19% Recoil,,,,,,
,22500,M110,-23% Spread,-2% Fire rate,+26% Recoil,,,,,,,
,225 WC,FG-42,+4% Fire rate,-14% Recoil,+3% Reload,,,,,,,
BR,Limited,X-Blaster,+3% Health,+3.5% Movement Speed,+4% Range,+18% Spread,,,,,,
,Limited,Roto-Fire,-9% Reload,-16% Spread,-4% Movement speed,-3% Range,,,,,,
,,BR Magazines,,,,,,,,,,
,375,M1 Garand,8 Magazine,3.8s Reload,+22% Damage,+8% Range,-10% Spread,-8% Fire rate,,,,
,1700,Scar H,20 Magazine,4.5s Reload,+20% Damage,+11% Range,+10% Detection Radius,+25% Recoil,,,,
,1875,SKS,20 Magazine,3s Reload,+12% Fire rate,+6% Range,+26% Recoil,+17% Spread,,,,
,3750,Fedorov,25 Magazine,4s Reload,+15% Damage,+9% Range,+16% Detection radius,+23% Recoil,,,,
,7500,FAL,20 Magazine,2s Reload,+10% Damage,+10% Fire rate,-2.5% Movement speed,+12% Recoil,,,,
,11250,Winchester,7 Magazine,4.5s Reload,+7% Damage,+6% Fire rate,+2% Movement speed,-28% Recoil,+30% Spread,,,
,15000,Dragunov,10 Magazine,3.4s Reload,+25% Damage,+13% Range,-11% Recoil,+20% Detection radius,-19% Fire rate,-4% Movement speed,,
,33750,G3,20 magazine,3s Reload,+15% Damage,+3% Fire rate,+10% Detection radius,-2% Movement speed,+21% Recoil,,,
,37500,M110,10 Magazine,3.8s Reload,+19% Damage,+16% Range,-5% Fire rate,+12% Recoil,,,,
,375 WC,FG-42,20 Magazine,3.5s Reload,+4% Damage,+12% Fire rate,-11% Spread,-2% Movement speed,+17% Recoil,,,
BR,Limited,X-Blaster,22 Magazine,3s Reload,+22% Damage,-13% Range,+18% Spread,,,,,
,Limited,Roto-Fire,50 Magazine,5.5s Reload,+25% Damage,-20% Fire rate,-6% Movement speed,-8% Range,,,,
,,BR Stocks,,,,,,,,,,
,225,M1 Garand,+3% Range,-14% Recoil,-1% Movement speed,,,,,,,
,1125,SKS,-6% Reload,+18% Recoil,,,,,,,,
,2250,Fedorov,+7% Fire rate,-10% Recoil,-2% Movement speed,+7% Reload,,,,,,
,4500,FAL,+0.2% Movement speed,+5% Range,-27% Spread,+30% Recoil,,,,,,
,6750,Winchester,+2% Movement speed,-14% Spread,+23% Recoil,,,,,,,
,9000,Dragunov,+3% Range,-32% Recoil,-5% Fire rate,-2% Movement speed,+10% Reload,,,,,
,20250,G3,-23% Recoil,-7% Movement speed,+6% Spread,,,,,,,
,22500,M110,+3% Damage,-16% Recoil,-7% Fire rate,+10% Reload,,,,,,
,225 WC,FG-42,+5% Fire rate,+3% Movement speed,+13% Recoil,,,,,,,
BR,Limited,X-Blaster,+3.5% Movement speed,+4.5% Reload,+11% Spread,,,,,,,
,Limited,Roto-Fire,+9% Fire rate,-0.5% Movement speed,-6% Range,,,,,,,
,,Weird Barrels,,,,,,,,,,
,Limited,Paintball,+2.5% Movement speed,-28% Recoil,-3% Damage,-3% Range,,,,,,
,360 WC,Light Gun,+30% Damage,-5% Fire rate,-87% Range,+10% Reload,,,,,,
,Limited,Spray Can,+25% Fire rate,+2.5% Movement speed,-2% Damage,-11% Range,,,,,,
,95 WC,Oil,+20% Damage,+25% Detection radius,-7% Fire rate,-10% Movement speed,+40% Spread,,,,,
,90 WC,Honk,+300% Damage,+15% Range,+200% Detection radius,-93% Fire rate,+900% Recoil,+1200% Spread,,,,
,83 WC,Words as Weapons,+5% Damage,+5% Detection radius,+20% Recoil,,,,,,,
,75 WC,Mustard,+25% Fire rate,-5% Damage,+40% Spread,,,,,,,
,65 WC,BarrelSight,+50% Range,-50% Fire rate,-12% Movement speed,-100% Pellets,+25% Recoil,,,,,
,60 WC,Snake,+12.5% Damage,-5% Fire rate,-5% Movement speed,+20% Recoil,+40% Spread,,,,,
,55 WC,Ketchup,+20% Damage,-25% Fire rate,+40% Spread,,,,,,,
,53 WC,Willy Fischy,+30% Fire rate,-15% Damage,+100% Recoil,+200% Spread,,,,,,
,36 WC,Shower,+20% Fire rate,+100% Pellets,-75% Recoil,+25% Reload,+300% Spread,,,,,
,Missions,Quack,+8% Fire rate,-10% Recoil,+13% Spread,,,,,,,
,50 WC,Water Pipe,+15% Damage,+75% Detection radius,-12% Fire rate,+35% Spread,,,,,,
,35 WC,Eclair,+15% Fire rate,-20% Damage,+20% Detection Radius,+15% Recoil,+30% Spread,,,,,
,Missions,Dominus,+12% Fire rate,+5% Movement speed,+24% Recoil,+9% Reload,+9% Spread,,,,,
,Missions,Lipstick,+3% Damage,+3% Fire rate,+5% Movement speed,+12% Recoil,+4% Reload,,,,,
,Limited,Mega Soaker,-50% Detection Radius,+14% Fire rate,+2% Movement speed,-19% Recoil,-4% Damage,-10% Range,,,,
,Missions,Car Muffler,+10% Damage,-50% Detection Radius,+2% Movement speed,-15% Health,+22% Recoil,+10% Reload,,,,
,,Weird Grips,,,,,,,,,,
,Limited,Paintball,+4% Movement speed,-7% Reload,+14% Spread,,,,,,,
,175 WC,Pistol Pistol,-40% Reload,-5% Damage,+10% Recoil,+10% Spread,,,,,,
,50 WC,Words as Weapons,-10% Recoil,-4% Reload,+14% Spread,,,,,,,
,35 WC,Croissant,-10% Detection radius,+5% Movement speed,-20% Recoil,-5% Fire rate,,,,,,
,35 WC,Controller,+3% Fire rate,-12% Spread,-2% Movement speed,+14% Recoil,,,,,,
,17 WC,Tap,-30% Recoil,-5% Movement speed,+15% Spread,,,,,,,
,15 WC,Banana,+5% Movement speed,-20% Recoil,+15% Spread,,,,,,,
,Limited,Mega Soaker,+2% Movement speed,-24% Recoil,+12% Spread,,,,,,,
,Missions,Lamp Shade,-20% Recoil,-5% Range,,,,,,,,
,,Weird Magazines,,,,,,,,,,
,Limited,Paintball,70 Magazine,6.2s Reload,+18% Fire rate,-2% Damage,+18% Spread,,,,,
,175 WC,XXL AKM,90 Magazine,9s Reload,+6% Damage,+15% Detection Radius,-10% Movement speed,+20% Recoil,,,,
,130 WC,Graphics Card,50 Magazine,6s Reload,+14% Fire rate,-23% Recoil,-8% Range,,,,,
,110 WC,Rice Pot,120 Magazine,10s Reload,+10% Fire rate,-10% Recoil,-15% Movement speed,-22% Range,,,,
,83 WC,Words as Weapons,30 Magazine,2.4s Reload,+5% Damage,+5% Detection radius,,,,,,
,60 WC,Pastel,20 Magazine,4s Reload,+15% Damage,+10% Detection radius,-20% Fire rate,+15% Recoil,,,,
,35 WC,Screwdriver,1 Magazine,8s Reload,+100% Damage,-10% Movement speed,-14% Range,+75% Spread,,,,
,35 WC,Horizontal,20 Magazine,1.9s Reload,+10% Fire rate,-15% Recoil,-5% Damage,,,,,
,35 WC,Improvised,10 Magazine,0.8s Reload,+10% Damage,+5% Movement speed,-7% Range,+30% Spread,,,,
,35 WC,Restroom,35 Magazine,2.9s Reload,+10% Fire rate,-20% Recoil,+30% Spread,,,,,
,Limited,Mega Soaker,60 Magazine,5.4s Reload,+20% Fire rate,+3% Movement speed,-16% Recoil,-5% Damage,-9% Range,,,
,,Weird Stocks,,,,,,,,,,
,Limited,Paintball,+6% Movement speed,-7% Reload,+12% Spread,,,,,,,
,300 WC,Anvil,-80% Recoil,-30% Spread,-40% Movement speed,+15% Reload,,,,,,
,300 WC,SG-43,+17% Fire rate,+50% Health,-85% Recoil,-60% Spread,-75% Movement speed,+12% Reload,,,,
,150 WC,Speed Coil,+5% Fire rate,+10% Movement speed,-40% Recoil,-15% Reload,-10% Health,+250% Spread,,,,
,120 WC,Keyboard,+21% Health,-16% Recoil,+100% Detection radius,-15% Movement speed,+5% Reload,+30% Spread,,,,
,55 WC,Taco,+5% Damage,+10% Health,+20% Detection radius,-5% Fire rate,+20% Recoil,+10% Reload,+20% Spread,,,
,50 WC,Words as Weapons,-10% Reload,-10% Spread,+15% Recoil,,,,,,,
,35 WC,Shovel,-11% Spread,+10% Recoil,,,,,,,,
,25 WC,Willy Fischy,-10% Recoil,-5% Reload,,,,,,,,
,20 WC,Plunger,+4% Fire rate,-2% Movement speed,-2% Range,,,,,,,
,Limited,Mega Soaker,+8% Movement speed,-2% Range,+35% Recoil,+25% Spread,,,,,,
,,Sidearm Barrels,,,,,,,,,,
,Free,M1911,+18% Damage,-11% Range,+25% Recoil,,,,,,,
,,M1911 Grip,-25% Recoil,-3.5% Damage,-4.5% Range,,,,,,,
,3750,Makarov,+5% Movement speed,-6% Recoil,-3% Damage,-3% Range,,,,,,
,5625,Kolibri,+4% Movement speed,-40% Recoil,-40% Damage,,,,,,,
,7500,Tec-9,+9% Fire rate,-16% Recoil,+5% Detection Radius,-8% Range,,,,,,
,11250,T10,+6% Damage,+5% Recoil,,,,,,,,
,15750,ZIPO-22,+12% Damage,-16% Recoil,-7.5% Range,+11% Reload,,,,,,
,18750,B17,+20% Fire rate,-15% Range,+19% Recoil,,,,,,,
,22500,EG200,+11% Damage,+100% Pellets,-7% Fire rate,+15% Spread,,,,,,
,26250,Beretta,+2.5% Range,-11% Spread,-5% Fire rate,+6% Recoil,,,,,,
,30000,Type 14,+13% Damage,+9% Movement speed,-10% Fire rate,-12% Health,,,,,,
,33750,Luger,+6% Fire rate,-8% Recoil,-4% Range,,,,,,,
,37500,Deagle,+22% Damage,+4% Range,-10% Fire rate,-4% Movement speed,+55% Recoil,,,,,
,50000,P08 Artillery,+4% Fire rate,+2% Range,+19% Recoil,+15% Spread,,,,,,
,75000,Obreez,+9% Range,-7% Spread,-20% Fire rate,+23% Recoil,,,,,,
,Robux,Cyber 3517,+30% Damage,-25% Fire rate,-2% Movement speed,+60% Recoil,,,,,,
,Limited,Raygun,+3% Fire rate,+5% Movement speed,+12% Spread,,,,,,,
,Limited,Lobotomizer .44,+5% Damage,+7% Range,-8% Fire rate,+34% Recoil,,,,,,
Sidearm,Limited,Quad-Jolly,+15% Damage,+45% Pellets,-8% Range,,,,,,,
,,Sidearm Grips,,,,,,,,,,
,Free,M1911,-19% Recoil,+4% Reload,,,,,,,,
,2250,Makarov,+2% Damage,+12% Spread,,,,,,,,
,3375,Kolibri,+6% Movement speed,-25% Recoil,-5% Damage,-5% Range,,,,,,
,4500,Tec-9,-12% Spread,-4% Range,+7% Recoil,,,,,,,
,6750,T10,+2% Movement speed,-3% Reload,+11% Recoil,,,,,,,
,9450,ZIPO-22,+3.5% Movement speed,-16% Spread,-6% Range,+4.5% Reload,,,,,,
,11250,B17,+4% Fire rate,+34% Recoil,,,,,,,,
,13500,EG200,+7.5% Movement speed,+25% Spread,,,,,,,,
,15750,Beretta,+2.3% Movement speed,+1.5% Range,+4% Reload,,,,,,,
,18000,Type 14,-9% Reload,-4% Range,+11% Recoil,,,,,,,
,20250,Luger,+6% Movement speed,-5% Recoil,-12% Range,,,,,,,
,22500,Deagle,-22% Recoil,-5% Fire rate,-2% Movement speed,,,,,,,
,30000,P08 Artillery,-14% Recoil,-17% Spread,+200% Equip time,-2% Movement speed,+8% Reload,,,,,
,45000,Obreez,-25% Recoil,-10% Spread,-4% Movement speed,+8% Reload,,,,,,
,Robux,Cyber 3517,+5% Damage,+1% Range,-3% Movement speed,+30% Recoil,+11% Spread,,,,,
,Limited,Raygun,+2.5% Movement speed,-14% Spread,-3.5% Range,,,,,,,
,Limited,Lobotomizer .44,-20% Spread,-9% Fire rate,-4.5% Movement speed,,,,,,,
Sidearm,Limited,Quad-Jolly,+6% Fire rate,+3% Movement speed,-1.5% Range,,,,,,,
,,Sidearm Magazines,,,,,,,,,,
,Free,M1911,7 Magazine,1.3s Reload,+18% Damage,-9% Fire rate,-6% Range,+23% Recoil,,,,
,3750,Makarov,8 Magazine,1s Reload,+5% Damage,+2% Movement speed,+19% Recoil,,,,,
,5625,Kolibri,5 Magazine,0.5s Reload,+4% Movement speed,-40% Recoil,-30% Spread,-15% Damage,-15% Range,,,
,7500,Tec-9,20 Magazine,1.5s Reload,+3% Damage,-4% Range,+11% Recoil,,,,,
,11250,T10,15 Magazine,1.4s Reload,+4% Range,-8% Spread,+18% Recoil,,,,,
,15750,ZIPO-22,10 Magazine,1.5s Reload,+32% Damage,-45% Fire rate,-19% Range,,,,,
,18750,B17,17 Magazine,1.7s Reload,+11% Fire rate,-4% Range,+11% Spread,,,,,
,22500,EG200,6 Magazine,2.5s Reload,+20% Damage,+75% Pellets,-11% Fire rate,-2% Movement speed,+30% Recoil,,,
,26250,Beretta,15 Magazine,1.8s Reload,+3% Damage,+2% Range,-7% Fire rate,+11% Spread,,,,
,30000,Type 14,8 Magazine,1.3s Reload,+13% Damage,+14% Fire rate,+5% Movement speed,-13% Health,+14% Recoil,,,
,33750,Luger,8 Magazine,1.7s Reload,+20% Fire rate,-16% Recoil,-5% Range,+22% Spread,,,,
,37500,Deagle,7 Magazine,3.5s Reload,+29% Damage,-6% Fire rate,-2% Movement speed,-9% Range,+62% Recoil,,,
,50000,P08 Artillery,32 Magazine,2.5s Reload,+8% Fire rate,-2% Movement speed,-4% Range,+12% Recoil,,,,
,75000,Obreez,5 Magazine,1.5s Reload,+5% Damage,+7% Range,-10% Fire rate,-2% Movement speed,+27% Recoil,,,
,Robux,Cyber 3517,10 Magazine,4.5s Reload,+30% Damage,+2% Range,-20% Fire rate,-4% Movement speed,+60% Recoil,,,
,Limited,Raygun,20 Magazine,2.5s Reload,+17% Damage,-4% Range,+45% Spread,,,,,
,Limited,Lobotomizer .44,6 Magazine,1.5s Reload,+13% Damage,+4% Range,+25% Equip time,-11% Fire rate,,,,
Sidearm,Limited,Quad-Jolly,4 Magazine,1s Reload,+24% Damage,-6% Fire rate,-4.5% Range,,,,,
,,Notable Scopes,,,,,,,,,,
,20000,Lightning Shot,+32% Range,,,,,,,,,
,35 WC,Spyglass,+20% Range,,,,,,,,,
,175 WC,Panzershreck,+15% Health,-10% Movement speed,+25% Reload,+35% Spread,,,,,,
,Robux,Raygun,+1% Damage,-5% Range,+10% Spread,,,,,,,
,15000,Maple Badger,-5% Spread,+50% Detection Radius,-2.5% Range,+2.5% Reload,,,,,,